id,expensive
7151,0.5784388538776251
7152,0.6017448372837583
7153,0.7577282674062298
7154,0.09878747640711386
7155,0.6328387714393189
7156,0.9224740242890486
7157,0.5995656880688854
7158,0.5967893908817785
7159,0.8076069813839853
7160,0.9790184866576179
7161,0.8870174553769642
7162,0.6256411413587467
7163,0.56682799167116
7164,0.28046357687878964
7165,0.8175849171169722
7166,0.5381760119886102
7167,0.9999186165714542
7168,0.9898460980294052
7169,0.210495841386899
7170,0.24662451515171577
7171,0.734640297578567
7172,0.9578288902743989
7173,0.9621847052757249
7174,0.994196167345972
7175,0.06768305758706768
7176,0.06177817571189685
7177,0.10358221043380055
7178,0.9569759981628833
7179,0.7616351510167432
7180,0.24739366389718662
7181,0.5551147064567701
7182,0.977728430529535
7183,0.6453539389669866
7184,0.6428340340085309
7185,0.9765000527975233
7186,0.9826288809329885
7187,0.6395690093230633
7188,0.9288729416929511
7189,0.9768661069451595
7190,0.40743863920396345
7191,0.32317293395596597
7192,0.5506117422502101
7193,0.7233273641649693
7194,0.9328471923133308
7195,0.9572347872832455
7196,0.20522540640148443
7197,0.9805413772917005
7198,0.6442853162270223
7199,0.652795089322142
7200,0.18553535453513817
7201,0.8653127781385588
7202,0.3882100668115331
7203,0.6469104575954734
7204,0.7496813830214478
7205,0.6246139030645743
7206,0.396586565922154
7207,0.9712757020028322
7208,0.6657388566476797
7209,0.4714510611009478
7210,0.5209507929108947
7211,0.4527791543326591
7212,0.36318318543141676
7213,0.9158243867582542
7214,0.3584831233408186
7215,0.4534455121751068
7216,0.8442480732396794
7217,0.4602020868497547
7218,0.817626502479807
7219,0.9210775661197027
7220,0.30867694768513726
7221,0.41389451698966767
7222,0.5192993395172381
7223,0.9954342503257636
7224,0.28227845484939745
7225,0.4956771214792385
7226,0.5758237577912724
7227,0.5440078925539924
7228,0.3335227527755159
7229,0.6913833335447059
7230,0.020041588165251357
7231,0.2156518073310179
7232,0.395157723319864
7233,0.37615055607689907
7234,0.6031224766488061
7235,0.34663982884475275
7236,0.5399262968704761
7237,0.6483961363660039
7238,0.5212353880810761
7239,0.7822650684871532
7240,0.8433588487723053
7241,0.22081800403004262
7242,0.34724846886239286
7243,0.10653626101713762
7244,0.025020421126551954
7245,0.03284828255171313
7246,0.9797304982858193
7247,0.7032324717778463
7248,0.8521142421498501
7249,0.8644177252662062
7250,0.7107274842701129
7251,0.6169972457399593
7252,0.5480196897570601
7253,0.7567034180143778
7254,0.5385993465536354
7255,0.9716898478868657
7256,0.815578042738164
7257,0.651929843465487
7258,0.7366622629442683
7259,0.9390035156810576
7260,0.6968671816217126
7261,0.9435777977727309
7262,0.6704514511900805
7263,0.7560849906628132
7264,0.9286264488803634
7265,0.5266287578894056
7266,0.40859737198658985
7267,0.7575269210137275
7268,0.866702261025361
7269,0.8575728343167196
7270,0.709367107543677
7271,0.8248512614257661
7272,0.999630849477373
7273,0.2928631476302637
7274,0.9975810166810148
7275,0.794900192339611
7276,0.5615849740742958
7277,0.43096219043215217
7278,0.6614193399511958
7279,0.5392284392066099
7280,0.5776066055376475
7281,0.8833244710989402
7282,0.6791386892017278
7283,0.6432405805893975
7284,0.3084795364901296
7285,0.9377130704854095
7286,0.670277649174985
7287,0.644066325660309
7288,0.8174492594110381
7289,0.6249699899889746
7290,0.7010150825913274
7291,0.6904112951080328
7292,0.7873992404578359
7293,0.9109656294557934
7294,0.993749292495154
7295,0.7358283933600028
7296,0.7826832095774151
7297,0.6231940426231103
7298,0.12664928350016
7299,0.6928792394743531
7300,0.8239208705530559
7301,0.5189875171980805
7302,0.5551451889317777
7303,0.9921834589486395
7304,0.9900483240429196
7305,0.23638743886014746
7306,0.5192551915701927
7307,0.6922548385052618
7308,0.6854187075148
7309,0.45830244115374535
7310,0.6475480558104911
7311,0.4795504511414822
7312,0.8995247888049988
7313,0.8689317756637218
7314,0.33151223301056815
7315,0.3640981740309986
7316,0.454734839670899
7317,0.39519790470816407
7318,0.08668656284551657
7319,0.5337205383163668
7320,0.9239333297667449
7321,0.9242376600298641
7322,0.9751753289838309
7323,0.25461465969925146
7324,0.8316960195217254
7325,0.06416596198055996
7326,0.3923972712356146
7327,0.5901634366930913
7328,0.5478496949708422
7329,0.3330053187490594
7330,0.9978397614860658
7331,0.9793467778564683
7332,0.7554233007485646
7333,0.7297710850789794
7334,0.06626117231805485
7335,0.6508839200011166
7336,0.9419280539132925
7337,0.021050105778900107
7338,0.7374817101510545
7339,0.9345131355941203
7340,0.982550397028353
7341,0.9580237160056398
7342,0.6310288954509697
7343,0.318307150927547
7344,0.997902519680097
7345,0.6787332070017656
7346,0.7732363862795633
7347,0.752434346753425
7348,0.5975519432562386
7349,0.9525620224709527
7350,0.2675001480623639
7351,0.8747105497553415
7352,0.9995589509101532
7353,0.38714685560311274
7354,0.602573619599581
7355,0.07619147749927495
7356,0.7815221356111245
7357,0.8146199641074632
7358,0.8084648532774011
7359,0.8213180311864943
7360,0.999915416226677
7361,0.5917129543153525
7362,0.9872177514574935
7363,0.9872444272732058
7364,0.19450493138109978
7365,0.4488906429736921
7366,0.9292083435075618
7367,0.2745916816739511
7368,0.046337987683169976
7369,0.376924710551815
7370,0.8950630604255267
7371,0.42089293104452663
7372,0.6952222624129828
7373,0.24632089310350083
7374,0.650315688496418
7375,0.2466478892359374
7376,0.42939488048704444
7377,0.35955011276036675
7378,0.267081377324897
7379,0.7650941063841665
7380,0.560578193065412
7381,0.30218448349733223
7382,0.6327975578724508
7383,0.6835093980954533
7384,0.6083213928084902
7385,0.36894893424429837
7386,0.26425628375266225
7387,0.17214971301391296
7388,0.7863671430246725
7389,0.984469825636261
7390,0.6656906266828712
7391,0.6656611017832523
7392,0.6020052830520086
7393,0.22740109207225156
7394,0.4722576572533544
7395,0.28984639028402776
7396,0.4139453834221117
7397,0.5928762905741892
7398,0.08813871552957442
7399,0.204044807545499
7400,0.6919198800426541
7401,0.6020550953875237
7402,0.7497339047399827
7403,0.5456788510654526
7404,0.9852052631351018
7405,0.9808844373250947
7406,0.2505346658597862
7407,0.9589600000745101
7408,0.9276139171547056
7409,0.5999255968413278
7410,0.2976459876440125
7411,0.21039007911787286
7412,0.579380900299319
7413,0.3836750374756187
7414,0.6551289836815632
7415,0.4801955841818354
7416,0.3473393846664217
7417,0.2849003915248653
7418,0.5767022060191189
7419,0.6021207006207276
7420,0.7507540100110521
7421,0.2897521193605761
7422,0.671272343733106
7423,0.8509001744711933
7424,0.01801350168308612
7425,0.9955436804260704
7426,0.5606092512605193
7427,0.9740160786622595
7428,0.5159557568622376
7429,0.7004714736004095
7430,0.34446393523003144
7431,0.692038062839924
7432,0.8172291562152404
7433,0.3034518888821017
7434,0.9018102294347403
7435,0.6564231897588123
7436,0.6246203847596634
7437,0.9049216619787319
7438,0.7436914935124728
7439,0.5429422256078105
7440,0.8006085554286031
7441,0.8664746737391267
7442,0.11875805527623509
7443,0.4937069125059564
7444,0.8381722761701287
7445,0.5424137717571825
7446,0.477299532302432
7447,0.392076856435019
7448,0.9085991864487181
7449,0.6460790148124371
7450,0.6427957775502784
7451,0.7467891192943767
7452,0.49626581790687474
7453,0.4820217909592567
7454,0.8909550898058144
7455,0.7234758685358814
7456,0.2730355717192556
7457,0.9301968150244173
7458,0.9546764662045747
7459,0.853353167448229
7460,0.7421612368405238
7461,0.7198686095097372
7462,0.9086219196902916
7463,0.8085814957354214
7464,0.8109739183415101
7465,0.8358968538293838
7466,0.9550233115838287
7467,0.543638813239112
7468,0.8894764694373078
7469,0.5963365569812217
7470,0.6400039940041693
7471,0.3928015424707282
7472,0.39003692373157445
7473,0.04524331144473531
7474,0.06788897449838364
7475,0.7484710820979351
7476,0.04080760862679741
7477,0.4985586227917009
7478,0.9587187458438753
7479,0.5962991677359866
7480,0.43440686478594637
7481,0.23692581814061725
7482,0.39614571912008595
7483,0.9670975135124172
7484,0.44681975879253205
7485,0.4653624463998397
7486,0.2788135631204253
7487,0.3017844196388961
7488,0.4647335291897266
7489,0.5300718350606172
7490,0.8585004158651239
7491,0.5555091756900888
7492,0.7843855692310998
7493,0.4535260347314519
7494,0.6875840547912303
7495,0.950929820966083
7496,0.629019350550136
7497,0.4632305009551986
7498,0.4603608838645908
7499,0.5885102149671138
7500,0.838662492522075
7501,0.7662551614881231
7502,0.924076848510794
7503,0.8952483161953076
7504,0.6352061273495687
7505,0.15940591698676945
7506,0.47532326151532195
7507,0.47123974578309197
7508,0.6132343570715503
7509,0.8434731906736572
7510,0.7215312573171735
7511,0.6269710299931585
7512,0.8436296851585713
7513,0.7839840063307626
7514,0.5251203404806497
7515,0.4028621900219576
7516,0.7158308616304802
7517,0.41602728796599026
7518,0.8579492585437578
7519,0.8661306498951898
7520,0.33002018305200304
7521,0.6007610508414877
7522,0.4258315349320605
7523,0.9582427858062817
7524,0.9674053242235002
7525,0.2714900801998811
7526,0.5776200190443722
7527,0.966004817356668
7528,0.9542214312445518
7529,0.3058980537814034
7530,0.9029664509445399
7531,0.9172749630417043
7532,0.8159163251697417
7533,0.24662967247728393
7534,0.16157422879810127
7535,0.4802768102988811
7536,0.7141995772670944
7537,0.9690385763117386
7538,0.43065176922686055
7539,0.7734740765878219
7540,0.9351757208221195
7541,0.30085665025503794
7542,0.6730989659651124
7543,0.9099183149917965
7544,0.8447138263779423
7545,0.6958867044993192
7546,0.8113167779832003
7547,0.7810052824677998
7548,0.9918130400087599
7549,0.715304816494887
7550,0.16644714740517455
7551,0.6660922138079582
7552,0.6397491824067763
7553,0.6781212645597914
7554,0.8583647099460492
7555,0.8999734106422626
7556,0.8027472022821146
7557,0.8188238031329599
7558,0.8295701239581597
7559,0.6179670604657178
7560,0.923736901544679
7561,0.351625430999097
7562,0.5970073470981327
7563,0.32137083802418176
7564,0.3044869210366259
7565,0.7917882854776793
7566,0.14380706809617327
7567,0.31658337520851276
7568,0.10814791360595313
7569,0.7430480816556757
7570,0.7583385297740176
7571,0.4179168531156504
7572,0.9524514064514229
7573,0.5081398235278136
7574,0.716499306993862
7575,0.5131130413240252
7576,0.9750497269406231
7577,0.6510799867635325
7578,0.9086743765880892
7579,0.9995755789982516
7580,0.015541919509523217
7581,0.9852361217080454
7582,0.382424725322846
7583,0.39436920957268917
7584,0.5736540640110007
7585,0.8306298358602079
7586,0.6097692367832052
7587,0.018568473809575686
7588,0.20854132163711425
7589,0.22003623758559057
7590,0.3175371031627789
7591,0.48058845232471653
7592,0.1046526684709903
7593,0.9625073303446828
7594,0.5356762592250814
7595,0.8800222816008513
7596,0.4175249729811453
7597,0.9290036882895145
7598,0.349755416658583
7599,0.9941677837850491
7600,0.9857286951214647
7601,0.34337162325812465
7602,0.9466541988069264
7603,0.9875320701961384
7604,0.45614602884260613
7605,0.9897940988129905
7606,0.32965109086159755
7607,0.4912499430402349
7608,0.4549423745233881
7609,0.975304875579506
7610,0.9891425265880962
7611,0.9826282835305087
7612,0.9885306975155307
7613,0.4106977564906629
7614,0.4908788353296117
7615,0.5565706933734268
7616,0.7862147363638241
7617,0.6467325823474541
7618,0.5195346482543594
7619,0.5975687039787357
7620,0.7421578949553627
7621,0.7899294006210512
7622,0.707197579582068
7623,0.9990331295333995
7624,0.977484194912624
7625,0.6333347901944306
7626,0.8977261558308509
7627,0.8827312115723099
7628,0.9899942861473257
7629,0.7821303488167429
7630,0.7291109189667135
7631,0.18363701105297917
7632,0.7846198547918073
7633,0.7828164502159273
7634,0.3824974439748074
7635,0.7823465923527724
7636,0.15791833358769897
7637,0.6921593989793088
7638,0.9583487401623613
7639,0.99470624998565
7640,0.9898536063983956
7641,0.8668452789457635
7642,0.8251899001068627
7643,0.7885557777505598
7644,0.8221425859813662
7645,0.5743171732241458
7646,0.7840980418356378
7647,0.849301777671294
7648,0.7838201174754611
7649,0.6342834488071631
7650,0.9751359586718816
7651,0.9063210650841055
7652,0.8771861303110393
7653,0.534391144034084
7654,0.9152892168931098
7655,0.9664153627005933
7656,0.2717939220494759
7657,0.6462772529456984
7658,0.7567239798635057
7659,0.9947312396261946
7660,0.7884281540268542
7661,0.39553598572771964
7662,0.6059258643874398
7663,0.9349313103668344
7664,0.1691643508598129
7665,0.5905935275626333
7666,0.4875314904673667
7667,0.4550511963645881
7668,0.8320734821006865
7669,0.8065453917229931
7670,0.7630283952000928
7671,0.6881509392191145
7672,0.49746422772898424
7673,0.5507845203731903
7674,0.8406824523250471
7675,0.2770761476147313
7676,0.8275772604171127
7677,0.21839695557878588
7678,0.43962755697137207
7679,0.8434373633268739
7680,0.4678378884178489
7681,0.9599926428246681
7682,0.7580685201395844
7683,0.5857962502653604
7684,0.6554265096480653
7685,0.4712012907543512
7686,0.6761329548490249
7687,0.07182307969449978
7688,0.5781601597168329
7689,0.5204335057113509
7690,0.559298460895782
7691,0.5814322191044655
7692,0.49633938125354826
7693,0.997224371235966
7694,0.36489172732941544
7695,0.5009584748153038
7696,0.5207617713959127
7697,0.47906531343333697
7698,0.5322576132385709
7699,0.5578259639070443
7700,0.7677471724882117
7701,0.061483811366223565
7702,0.9969416587900725
7703,0.6414301126784425
7704,0.4813485032766759
7705,0.9046101754507772
7706,0.5919019503000382
7707,0.35966662607888783
7708,0.12237336659308008
7709,0.8249293778211156
7710,0.8219080008707388
7711,0.7359496252754362
7712,0.13117962545894504
7713,0.33641190986798375
7714,0.7571817332640978
7715,0.7514095646953656
7716,0.06541240780098098
7717,0.8380360941804479
7718,0.7574051562332063
7719,0.5748996808011559
7720,0.7814494500433542
7721,0.10218398474899718
7722,0.7009055364592586
7723,0.7750576260625255
7724,0.8787415690024413
7725,0.870303324284627
7726,0.8420656999946857
7727,0.8854482366578047
7728,0.5569294846303559
7729,0.4929918870702756
7730,0.6102437605953975
7731,0.8503805159282433
7732,0.04057203204754467
7733,0.4940501296721351
7734,0.24387364045719145
7735,0.2275382121265949
7736,0.9880447478352925
7737,0.5524652648901234
7738,0.37220303532232446
7739,0.9931112474930341
7740,0.47224568706364245
7741,0.999603950614606
7742,0.43098796026428204
7743,0.9312559248998796
7744,0.8813764156105124
7745,0.58692867828115
7746,0.36182682184820825
7747,0.5801227207666697
7748,0.716499660057252
7749,0.5902367667956041
7750,0.8791396600505524
7751,0.8086475571092097
7752,0.8190263003857523
7753,0.9003578897204577
7754,0.3644036301685752
7755,0.7881562929150251
7756,0.6610424472671393
7757,0.6309707697292054
7758,0.9215610211069197
7759,0.362164756052855
7760,0.2859418048339382
7761,0.7886825242741611
7762,0.7758410030687549
7763,0.7066956308062399
7764,0.5008186262486718
7765,0.5441086503386836
7766,0.7086599586130973
7767,0.9281325485368664
7768,0.9332418880896861
7769,0.7970862277718197
7770,0.6467328099695568
7771,0.45773366202338367
7772,0.8306270320397372
7773,0.6809126203917649
7774,0.9681377925488682
7775,0.9249912483169835
7776,0.5685460707303855
7777,0.4076635036723404
7778,0.8290284162094158
7779,0.7119176028859723
7780,0.8848272937663726
7781,0.9280129893764224
7782,0.8138220866263062
7783,0.8036583449792618
7784,0.1968485005649716
7785,0.009851038235677703
7786,0.8612035041053878
7787,0.19001865206293586
7788,0.7494159630148485
7789,0.8819395526692443
7790,0.7787847869533404
7791,0.8468582587798215
7792,0.780209847696662
7793,0.9192321836647162
7794,0.9307882023628159
7795,0.8251090416048387
7796,0.6602262381755439
7797,0.5782123532543934
7798,0.4811651596652932
7799,0.7331673678144921
7800,0.9199349935118086
7801,0.8179277226148226
7802,0.9233386019576598
7803,0.7383566422276125
7804,0.8744152710226772
7805,0.569459493899856
7806,0.9481351700622431
7807,0.7661659993368963
7808,0.6472972247422202
7809,0.8932805465185761
7810,0.9132534424109451
7811,0.9706397416436161
7812,0.9591941768570611
7813,0.3207345171958743
7814,0.9586610581841482
7815,0.8911323818598089
7816,0.8236756208488754
7817,0.9238286956809076
7818,0.5734210116717684
7819,0.9689186101310696
7820,0.7067310225953113
7821,0.9073984366705659
7822,0.8761023845704855
7823,0.4585468233895614
7824,0.5822094118500403
7825,0.9163791158320627
7826,0.8027633518225513
7827,0.7146744592030995
7828,0.6972008939824008
7829,0.675455756738157
7830,0.640155852110551
7831,0.9472324095392158
7832,0.9314171301973186
7833,0.2774782298793985
7834,0.8758335569837077
7835,0.32377628768705324
7836,0.8649550377768095
7837,0.9900543617723685
7838,0.9988713504488862
7839,0.18699985346592699
7840,0.12867366473550187
7841,0.07373258256368297
7842,0.05810786067722213
7843,0.6828380884688956
7844,0.8676544811055859
7845,0.9639400762072211
7846,0.9697691993644965
7847,0.8546606698651901
7848,0.9985364945998323
7849,0.23830968284226078
7850,0.8630299943440184
7851,0.2310420064357077
7852,0.8181357863240977
7853,0.6676393148623555
7854,0.7229760616632893
7855,0.9077406115811704
7856,0.949110189859946
7857,0.2113440458866559
7858,0.2520857654723106
7859,0.2565592640732418
7860,0.20507132277041865
7861,0.2782153761968926
7862,0.3080529451264004
7863,0.3142300918141372
7864,0.22114745212257264
7865,0.19288700384348081
7866,0.23340339347165612
7867,0.2346490894642141
7868,0.15074571589692143
7869,0.14209199617779378
7870,0.14588427384265681
7871,0.2473098241354655
7872,0.19894331662351136
7873,0.19892585933292695
7874,0.7694735284995914
7875,0.7694665140508616
7876,0.5365753010931966
7877,0.3691218592771809
7878,0.149483923931626
7879,0.1848142167202524
7880,0.2293431791596079
7881,0.24311608656620434
7882,0.9993882124574993
7883,0.8880665609572694
7884,0.9470516702942967
7885,0.9729385458713514
7886,0.9702661198101896
7887,0.6939177711857888
7888,0.8693840260528933
7889,0.9934915783114047
7890,0.8946498531070828
7891,0.9249085893614594
7892,0.9234582803281155
7893,0.9881100556643786
7894,0.5746719266975439
7895,0.9888930648787713
7896,0.6918999900004458
7897,0.7096979865295908
7898,0.9603492859679397
7899,0.7157706382209152
7900,0.925791111516906
7901,0.7093538303567598
7902,0.7826947126633033
7903,0.8649497074257367
7904,0.7010837432675835
7905,0.8864503506850163
7906,0.7467160670663
7907,0.9821833817558658
7908,0.74374856636356
7909,0.4419742275751929
7910,0.4411590651304535
7911,0.9455497202633891
7912,0.8449250515544175
7913,0.5645780027535974
7914,0.795342771400057
7915,0.8186752889858102
7916,0.4704079450606677
7917,0.47614391699176695
7918,0.4469196834277246
7919,0.9314750642926621
7920,0.9656961790313584
7921,0.45375207310223314
7922,0.5283549422169039
7923,0.19405678810122598
7924,0.7853148006528349
7925,0.8911591493609001
7926,0.4125684009965057
7927,0.5604615790989546
7928,0.9399664148638883
7929,0.9708317638349112
7930,0.8565236290263812
7931,0.4402795816188611
7932,0.7944555808056494
